model_key,sample_id,sample_group,image_path,true_label,predicted_label,confidence,correct,target_type,target_label,target_layer,cam_min,cam_max,cam_mean,deletion_fraction,deletion_baseline,original_target_probability,salient_deleted_probability,shifted_control_deleted_probability,salient_probability_drop,shifted_control_probability_drop,salient_relative_drop,shifted_control_relative_drop,figure_png,status,error
resnet50_fgvc_pmg_isqrtcov,sample_13,confusable_error,test/122/2769608_8a4061c6-c97d-4029-b140-a02b0257cedf.jpg,122,121,0.964853048324585,False,predicted,121,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.061538007110357285,0.2,local_mean_blur_21_shifted_cam_control,0.964853048324585,0.0021542806643992662,0.9858675599098206,0.9626987676601857,-0.021014511585235596,0.9977672447963551,-0.021780012636873725,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_13_predicted_class_121.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_13,confusable_error,test/122/2769608_8a4061c6-c97d-4029-b140-a02b0257cedf.jpg,122,121,0.964853048324585,False,true,122,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.07013922929763794,0.2,local_mean_blur_21_shifted_cam_control,0.03514691814780235,7.4710875708206e-08,0.0059584868140518665,0.035146843436926645,0.029188431333750486,0.9999978743264091,0.8304691526865938,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_13_true_class_122.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_14,confusable_error,test/122/2761891_3b5a30f6-dc3e-4b12-a8a1-89e756275a99.jpg,122,121,0.7705187201499939,False,predicted,121,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.05299725756049156,0.2,local_mean_blur_21_shifted_cam_control,0.7705187201499939,2.3186687769793934e-07,0.8830599784851074,0.7705184882831162,-0.11254125833511353,0.9999996990769054,-0.14605908382499203,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_14_predicted_class_121.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_14,confusable_error,test/122/2761891_3b5a30f6-dc3e-4b12-a8a1-89e756275a99.jpg,122,121,0.7705187201499939,False,true,122,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.04938344657421112,0.2,local_mean_blur_21_shifted_cam_control,0.22948123514652252,1.1573387155294768e-06,0.17090275883674622,0.229480077807807,0.058578476309776306,0.9999949567174206,0.2552647769756611,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_14_true_class_122.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_15,confusable_error,test/203/2736545_ad8bd1c4-de0d-4a3f-96f9-79616b12335d.jpg,203,202,0.9900644421577454,False,predicted,202,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.0385398268699646,0.2,local_mean_blur_21_shifted_cam_control,0.9900644421577454,0.11009436845779419,0.6156575679779053,0.8799700736999512,0.3744068741798401,0.8888008055133718,0.3781641459255502,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_15_predicted_class_202.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_15,confusable_error,test/203/2736545_ad8bd1c4-de0d-4a3f-96f9-79616b12335d.jpg,203,202,0.9900644421577454,False,true,203,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.02997610531747341,0.2,local_mean_blur_21_shifted_cam_control,0.00993555597960949,0.002359651727601886,0.0003116463194601238,0.007575904252007604,0.009623909660149366,0.762504309527867,0.9686332279643225,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_15_true_class_203.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_16,confusable_error,test/335/2761282_7d64f2f7-cc02-408a-8cda-a7595ca8d4cc.jpg,335,333,0.9992479681968689,False,predicted,333,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.1949883997440338,0.2,local_mean_blur_21_shifted_cam_control,0.9992479681968689,0.7965366840362549,0.999988317489624,0.202711284160614,-0.000740349292755127,0.20286384422317527,-0.0007409064779897211,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_16_predicted_class_333.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_16,confusable_error,test/335/2761282_7d64f2f7-cc02-408a-8cda-a7595ca8d4cc.jpg,335,333,0.9992479681968689,False,true,335,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.15055932104587555,0.2,local_mean_blur_21_shifted_cam_control,0.0007519466453231871,2.3274171478959715e-10,4.8731588321970776e-05,0.0007519464125814723,0.0007032150570012163,0.9999996904810784,0.9351927578571404,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_16_true_class_335.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_17,confusable_error,test/139/2758817_8e34db25-e482-4763-832c-2bb1e00ba746.jpg,139,140,0.9999994039535522,False,predicted,140,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.07044429332017899,0.2,local_mean_blur_21_shifted_cam_control,0.9999994039535522,5.245356442173943e-05,0.9999990463256836,0.9999469503891305,3.5762786865234375e-07,0.9999475464043135,3.5762808181529153e-07,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_17_predicted_class_140.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_17,confusable_error,test/139/2758817_8e34db25-e482-4763-832c-2bb1e00ba746.jpg,139,140,0.9999994039535522,False,true,139,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.08389756828546524,0.2,local_mean_blur_21_shifted_cam_control,6.267229650802619e-07,4.341379735706141e-06,7.51543893784401e-09,-3.7146567706258793e-06,6.192075261424179e-07,-5.9271113037164005,0.9880083555947539,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_17_true_class_139.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_18,confusable_error,test/335/2761654_59379efb-ca49-478d-975c-fff93f3f0fcf.jpg,335,333,1.0,False,predicted,333,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.09898167848587036,0.2,local_mean_blur_21_shifted_cam_control,1.0,3.175536569810511e-11,0.9999998807907104,0.9999999999682446,1.1920928955078125e-07,0.9999999999682446,1.1920928955078125e-07,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_18_predicted_class_333.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_18,confusable_error,test/335/2761654_59379efb-ca49-478d-975c-fff93f3f0fcf.jpg,335,333,1.0,False,true,335,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.10056044906377792,0.2,local_mean_blur_21_shifted_cam_control,6.391982942943741e-09,3.339838713145582e-06,7.5892785389442e-08,-3.3334467302026383e-06,-6.950080244649826e-08,-521.5043218916139,-10.873120761879036,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_18_true_class_335.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_19,confusable_error,test/203/2752018_dbebe97e-7bfa-4391-a33f-b4640aadc719.jpg,203,202,0.9999997615814209,False,predicted,202,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.05733278766274452,0.2,local_mean_blur_21_shifted_cam_control,0.9999997615814209,0.005906487349420786,0.994834303855896,0.9940932742320001,0.005165457725524902,0.9940935112423626,0.005165458957066288,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_19_predicted_class_202.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_19,confusable_error,test/203/2752018_dbebe97e-7bfa-4391-a33f-b4640aadc719.jpg,203,202,0.9999997615814209,False,true,203,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.014509668573737144,0.2,local_mean_blur_21_shifted_cam_control,1.9080357560596894e-07,1.358212831092942e-08,1.354022458599502e-07,1.7722144729503952e-07,5.5401329746018746e-08,0.9288161751277761,0.2903579221200172,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_19_true_class_203.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_20,confusable_error,test/139/2720439_c4e5a066-5637-4baa-9329-7a8c7e58ba15.jpg,139,140,0.9992057681083679,False,predicted,140,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.04399557039141655,0.2,local_mean_blur_21_shifted_cam_control,0.9992057681083679,2.445279278617818e-06,0.9996999502182007,0.9992033228290893,-0.0004941821098327637,0.9999975527770589,-0.0004945749170046501,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_20_predicted_class_140.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_20,confusable_error,test/139/2720439_c4e5a066-5637-4baa-9329-7a8c7e58ba15.jpg,139,140,0.9992057681083679,False,true,139,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.06270415335893631,0.2,local_mean_blur_21_shifted_cam_control,9.38597004278563e-05,5.013670261178049e-07,6.22569932602346e-05,9.335833340173849e-05,3.16027071676217e-05,0.9946583355387633,0.33670155587074985,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_20_true_class_139.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_21,consensus_difficult,test/166/2732378_f08aebf2-10c1-4bab-94f8-4bc2c7770a31.jpg,166,69,0.8678320050239563,False,predicted,69,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.1086999922990799,0.2,local_mean_blur_21_shifted_cam_control,0.8678320050239563,7.482450214979508e-10,0.823684573173523,0.8678320042757113,0.04414743185043335,0.9999999991377997,0.05087094229627388,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_21_predicted_class_069.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_21,consensus_difficult,test/166/2732378_f08aebf2-10c1-4bab-94f8-4bc2c7770a31.jpg,166,69,0.8678320050239563,False,true,166,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.2136595994234085,0.2,local_mean_blur_21_shifted_cam_control,2.355860125036191e-11,1.144779618322822e-10,1.3681090704764642e-09,-9.09193605819203e-11,-1.3445504692261023e-09,-3.85928517638642,-57.072593357190385,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_21_true_class_166.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_22,consensus_difficult,test/389/2734196_899d7a03-966e-4ad9-8e56-a0f7da4a7e64.jpg,389,156,0.4072067141532898,False,predicted,156,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.04903699830174446,0.2,local_mean_blur_21_shifted_cam_control,0.4072067141532898,6.731050234520808e-06,0.0863424688577652,0.4071999831030553,0.3208642452955246,0.9999834701884803,0.7879640343423654,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_22_predicted_class_156.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_22,consensus_difficult,test/389/2734196_899d7a03-966e-4ad9-8e56-a0f7da4a7e64.jpg,389,156,0.4072067141532898,False,true,389,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.06043798103928566,0.2,local_mean_blur_21_shifted_cam_control,0.001028599333949387,8.23294897145388e-07,0.8517707586288452,0.0010277760390522417,-0.8507421592948958,0.9991995961206933,-827.0879935615019,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_22_true_class_389.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_23,consensus_difficult,test/381/2718365_976a8e1c-35b7-4aa5-aacb-50495ded9078.jpg,381,287,0.3457985520362854,False,predicted,287,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.07532291859388351,0.2,local_mean_blur_21_shifted_cam_control,0.3457985520362854,0.0003931237442884594,0.04944800212979317,0.34540542829199694,0.29635054990649223,0.998863142306486,0.8570034436563966,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_23_predicted_class_287.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_23,consensus_difficult,test/381/2718365_976a8e1c-35b7-4aa5-aacb-50495ded9078.jpg,381,287,0.3457985520362854,False,true,381,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.06814339011907578,0.2,local_mean_blur_21_shifted_cam_control,5.97509194899537e-12,2.1108723425341917e-14,1.0414288355298229e-11,5.953983225570028e-12,-4.439196406302859e-12,0.9964672136252412,-0.7429503084131197,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_23_true_class_381.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_24,consensus_difficult,test/184/2687534_d31397b7-bac3-4524-bc11-1d7d2c0ca7ad.jpg,184,405,0.4507766366004944,False,predicted,405,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.17480188608169556,0.2,local_mean_blur_21_shifted_cam_control,0.4507766366004944,5.510480605153134e-06,0.25769931077957153,0.45077112611988923,0.19307732582092285,0.9999877755851618,0.42832150148021025,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_24_predicted_class_405.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_24,consensus_difficult,test/184/2687534_d31397b7-bac3-4524-bc11-1d7d2c0ca7ad.jpg,184,405,0.4507766366004944,False,true,184,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.1489175707101822,0.2,local_mean_blur_21_shifted_cam_control,9.966480973844227e-08,3.455100028304514e-08,1.1299479130144618e-09,6.511380945539713e-08,9.853486182542781e-08,0.6533279863402149,0.988662518736755,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_24_true_class_184.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_25,consensus_difficult,test/193/2716562_fec115c3-cced-4be1-b6f6-aa8684b4976e.jpg,193,248,0.4099564254283905,False,predicted,248,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.0636041909456253,0.2,local_mean_blur_21_shifted_cam_control,0.4099564254283905,1.947534400414952e-08,0.5847190618515015,0.4099564059530465,-0.17476263642311096,0.9999999524941121,-0.42629563920236146,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_25_predicted_class_248.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_25,consensus_difficult,test/193/2716562_fec115c3-cced-4be1-b6f6-aa8684b4976e.jpg,193,248,0.4099564254283905,False,true,193,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.02635861374437809,0.2,local_mean_blur_21_shifted_cam_control,1.5840746492301605e-09,2.6335840175306657e-07,1.677711303216256e-08,-2.617743271038364e-07,-1.51930383829324e-08,-165.25378221983118,-9.591112634948118,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_25_true_class_193.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_26,consensus_difficult,test/039/2753388_86b35091-7dfa-4c36-9b78-8583ceac3421.jpg,39,5,0.5687044858932495,False,predicted,5,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.03084949590265751,0.2,local_mean_blur_21_shifted_cam_control,0.5687044858932495,5.163958236714672e-12,0.7773054838180542,0.5687044858880855,-0.2086009979248047,0.9999999999909197,-0.36680033848715027,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_26_predicted_class_005.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_26,consensus_difficult,test/039/2753388_86b35091-7dfa-4c36-9b78-8583ceac3421.jpg,39,5,0.5687044858932495,False,true,39,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.04344358667731285,0.2,local_mean_blur_21_shifted_cam_control,3.1788513297215104e-05,9.878420748066219e-09,5.916672662920064e-08,3.177863487646704e-05,3.1729346570585903e-05,0.9996892455883134,0.998138738792972,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_26_true_class_039.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_27,consensus_difficult,test/256/2733011_568aaf96-6d06-4f0e-843e-b94a458995bf.jpg,256,490,0.5120522379875183,False,predicted,490,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.13115160167217255,0.2,local_mean_blur_21_shifted_cam_control,0.5120522379875183,0.08493877202272415,0.0695636048913002,0.42711346596479416,0.4424886330962181,0.8341208850945504,0.8641474448687091,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_27_predicted_class_490.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_27,consensus_difficult,test/256/2733011_568aaf96-6d06-4f0e-843e-b94a458995bf.jpg,256,490,0.5120522379875183,False,true,256,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.1430390328168869,0.2,local_mean_blur_21_shifted_cam_control,0.0007010350236669183,2.0011819401588582e-07,0.003924555145204067,0.0007008349054729024,-0.003223520121537149,0.9997145389498957,-4.598229778415087,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_27_true_class_256.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_28,consensus_difficult,test/178/2697466_171420fb-5b5f-4b5c-a93b-cfcaadfb5f0a.jpg,178,171,0.528058648109436,False,predicted,171,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.045380253344774246,0.2,local_mean_blur_21_shifted_cam_control,0.528058648109436,5.7248075790994335e-06,0.001336585497483611,0.5280529233018569,0.5267220626119524,0.9999891587656038,0.9974688692207412,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_28_predicted_class_171.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_28,consensus_difficult,test/178/2697466_171420fb-5b5f-4b5c-a93b-cfcaadfb5f0a.jpg,178,171,0.528058648109436,False,true,178,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.05554155260324478,0.2,local_mean_blur_21_shifted_cam_control,5.1292307034600526e-05,1.9781056792567142e-09,6.908827344886959e-06,5.129032892892127e-05,4.438347968971357e-05,0.9999614346518295,0.8653048040863821,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_28_true_class_178.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_29,consensus_difficult,test/020/2719934_33eebbd4-e793-4137-ab05-b9b6db58af47.jpg,20,36,0.4987679719924927,False,predicted,36,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.0733065977692604,0.2,local_mean_blur_21_shifted_cam_control,0.4987679719924927,0.04875759035348892,0.19055595993995667,0.45001038163900375,0.308212012052536,0.9022439428925023,0.6179466793372513,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_29_predicted_class_036.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_29,consensus_difficult,test/020/2719934_33eebbd4-e793-4137-ab05-b9b6db58af47.jpg,20,36,0.4987679719924927,False,true,20,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.06065342202782631,0.2,local_mean_blur_21_shifted_cam_control,2.3501073087572877e-08,2.253990248027478e-15,2.0307511761075148e-07,2.350107083358263e-08,-1.795740445231786e-07,0.9999999040899009,-7.64109978527472,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_29_true_class_020.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_30,consensus_difficult,test/322/2731272_d07811e7-53a9-4ebe-91d9-f3335f6f560d.jpg,322,94,0.6003599166870117,False,predicted,94,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.07722621411085129,0.2,local_mean_blur_21_shifted_cam_control,0.6003599166870117,0.0002334697637706995,0.006818885914981365,0.600126446923241,0.5935410307720304,0.9996111170028488,0.9886420033625658,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_30_predicted_class_094.png,completed,
resnet50_fgvc_pmg_isqrtcov,sample_30,consensus_difficult,test/322/2731272_d07811e7-53a9-4ebe-91d9-f3335f6f560d.jpg,322,94,0.6003599166870117,False,true,322,model.model.backbone.encoder.stages[-1].layers[-1],0.0,0.9999998807907104,0.04493436962366104,0.2,local_mean_blur_21_shifted_cam_control,3.428147465456277e-05,4.195599103695713e-06,2.192548527091276e-05,3.008587555086706e-05,1.2355989383650012e-05,0.8776132256277578,0.3604275926912457,results/grad_cam_extended/figures/per_model/resnet50_fgvc_pmg_isqrtcov/sample_30_true_class_322.png,completed,
